date,station,temperature,humidity
2013-03-18,906,-6.9,66.0
2013-03-18,1001,21.1,92.0
2013-03-18,1004,19.7,86.0
2013-03-18,1005,20.2,90.0
2013-03-18,1006,19.4,97.0
2013-03-18,1007,19.1,92.0
2013-03-18,112,14.5,47.0
2013-03-19,201,23.6,98.0
2013-03-19,301,12.9,81.0
2013-03-19,303,12.3,96.0
2013-03-19,402,15.9,91.0
2013-03-19,403,14.8,85.0
2013-03-19,404,14.9,91.0
2013-03-19,304,14.6,85.0
2013-03-19,307,14.9,86.0
2013-03-19,306,15.6,81.0
2013-03-19,305,13.0,94.0
2013-03-19,602,20.7,82.0
2013-03-19,801,1.5,21.0
2013-03-19,802,4.8,19.0
2013-03-19,803,3.9,29.0
2013-03-19,501,6.4,24.0
2013-03-19,502,8.3,25.0
2013-03-19,103,15.1,54.0
2013-03-19,104,15.6,52.0
2013-03-19,105,16.0,51.0
2013-03-19,503,8.0,18.0
2013-03-19,106,15.6,55.0
2013-03-19,107,18.2,53.0
2013-03-19,504,11.4,21.0
2013-03-19,701,16.7,69.0
2013-03-19,703,13.5,95.0
2013-03-19,704,17.1,72.0
2013-03-19,108,22.6,26.0
2013-03-19,705,17.5,79.0
2013-03-19,706,17.7,74.0
2013-03-19,707,15.9,85.0
2013-03-19,302,11.6,98.0
2013-03-19,401,15.0,93.0
2013-03-19,405,15.9,84.0
2013-03-19,708,16.5,80.0
2013-03-19,109,17.0,53.0
2013-03-19,804,4.2,28.0
2013-03-19,909,-11.4,70.0
2013-03-19,908,-11.5,68.0
2013-03-19,912,-13.5,70.0
2013-03-19,911,-11.3,62.0
2013-03-19,902,-13.6,73.0
2013-03-19,903,-13.4,69.0
2013-03-19,907,-9.8,65.0
2013-03-19,905,-12.9,76.0
2013-03-19,906,-12.7,69.0
2013-03-19,1003,22.8,83.0
2013-03-19,1004,19.5,92.0
2013-03-19,1005,22.7,84.0
2013-03-19,1008,23.5,82.0
2013-03-19,112,12.1,64.0
2013-03-19,913,-12.4,68.0
2013-03-20,602,22.5,82.0
2013-03-20,401,12.3,88.0
2013-03-20,305,13.3,88.0
2013-03-20,306,12.3,82.0
2013-03-20,402,12.3,83.0
2013-03-20,403,12.2,79.0
2013-03-20,404,11.0,84.0
2013-03-20,801,3.5,22.0
2013-03-20,802,5.0,21.0
2013-03-20,803,5.7,23.0
2013-03-20,501,6.0,24.0
2013-03-20,101,15.4,36.0
2013-03-20,102,13.2,43.0
2013-03-20,502,8.5,24.0
2013-03-20,103,14.0,49.0
2013-03-20,104,14.5,50.0
2013-03-20,105,15.9,35.0
2013-03-20,106,14.8,44.0
2013-03-20,503,8.3,21.0
2013-03-20,107,15.6,53.0
2013-03-20,504,12.1,18.0
2013-03-20,701,13.1,66.0
2013-03-20,703,12.3,79.0
2013-03-20,108,20.7,31.0
2013-03-20,704,14.1,66.0
2013-03-20,705,15.5,66.0
2013-03-20,706,14.9,64.0
2013-03-20,707,13.4,80.0
2013-03-20,302,13.9,85.0
2013-03-20,601,22.3,86.0
2013-03-20,405,12.0,80.0
2013-03-20,708,14.2,68.0
2013-03-20,109,16.6,40.0
2013-03-20,804,5.1,27.0
2013-03-20,110,14.8,47.0
2013-03-20,111,13.9,45.0
2013-03-20,901,-12.2,61.0
2013-03-20,902,-14.9,74.0
2013-03-20,903,-12.7,60.0
2013-03-20,904,-12.1,66.0
2013-03-20,907,-10.7,59.0
2013-03-20,905,-13.6,68.0
2013-03-20,906,-13.0,68.0
2013-03-20,909,-12.1,67.0
2013-03-20,908,-12.6,71.0
2013-03-20,910,-13.7,73.0
2013-03-20,912,-14.0,71.0
2013-03-20,911,-11.9,64.0
2013-03-20,1002,24.4,82.0
2013-03-20,1003,26.9,72.0
2013-03-20,1004,23.9,78.0
2013-03-20,1006,24.9,80.0
2013-03-20,1007,24.0,77.0
2013-03-20,112,12.8,41.0
2013-03-20,913,-12.0,61.0
2013-03-21,301,9.6,62.0
2013-03-21,601,15.6,73.0
2013-03-21,303,9.9,77.0
2013-03-21,403,13.3,74.0
2013-03-21,404,12.4,83.0
2013-03-21,304,9.8,65.0
2013-03-21,305,9.7,69.0
2013-03-21,602,16.8,68.0
2013-03-21,306,9.8,64.0
2013-03-21,307,9.4,65.0
2013-03-21,801,7.0,15.0
2013-03-21,802,8.1,16.0
2013-03-21,803,9.1,19.0
2013-03-21,501,9.6,19.0
2013-03-21,101,16.9,34.0
2013-03-21,502,10.8,27.0
2013-03-21,102,14.2,49.0
2013-03-21,103,16.5,34.0
2013-03-21,104,15.6,44.0
2013-03-21,105,15.2,39.0
2013-03-21,503,12.3,24.0
2013-03-21,106,15.1,43.0
2013-03-21,504,14.8,19.0
2013-03-21,107,17.1,51.0
2013-03-21,701,15.8,72.0
2013-03-21,702,15.3,74.0
2013-03-21,703,15.3,80.0
2013-03-21,108,22.4,30.0
2013-03-21,704,16.1,73.0
2013-03-21,705,16.8,75.0
2013-03-21,706,16.5,71.0
2013-03-21,707,16.9,76.0
2013-03-21,302,9.8,75.0
2013-03-21,708,16.1,75.0
2013-03-21,109,17.5,44.0
2013-03-21,804,8.0,22.0
2013-03-21,110,15.4,49.0
2013-03-21,111,14.8,42.0
2013-03-21,901,-6.1,58.0
2013-03-21,909,-7.2,65.0
2013-03-21,908,-6.8,67.0
2013-03-21,911,-6.9,68.0
2013-03-21,912,-8.9,73.0
2013-03-21,910,-8.0,68.0
2013-03-21,903,-10.0,72.0
2013-03-21,902,-9.8,75.0
2013-03-21,904,-8.3,72.0
2013-03-21,906,-9.3,69.0
2013-03-21,905,-9.7,73.0
2013-03-21,907,-8.5,77.0
2013-03-21,1002,23.9,73.0
2013-03-21,1006,23.8,74.0
2013-03-21,112,14.1,39.0
2013-03-21,913,-7.4,69.0
2013-03-22,301,15.2,75.0
2013-03-22,303,16.8,81.0
2013-03-22,304,16.3,75.0
2013-03-22,403,17.3,77.0
2013-03-22,305,16.9,76.0
2013-03-22,404,15.9,87.0
2013-03-22,402,16.5,87.0
2013-03-22,307,16.0,77.0
2013-03-22,306,16.1,75.0
2013-03-22,602,20.2,67.0
2013-03-22,801,5.2,19.0
2013-03-22,802,5.0,22.0
2013-03-22,803,6.9,20.0
2013-03-22,501,6.6,29.0
2013-03-22,102,17.8,32.0
2013-03-22,103,15.5,40.0
2013-03-22,104,15.7,47.0
2013-03-22,502,8.9,24.0
2013-03-22,105,17.2,35.0
2013-03-22,106,16.7,42.0
2013-03-22,503,8.9,23.0
2013-03-22,107,18.0,43.0
2013-03-22,504,13.1,19.0
2013-03-22,701,19.8,61.0
2013-03-22,702,19.1,67.0
2013-03-22,703,19.3,71.0
2013-03-22,704,20.6,61.0
2013-03-22,108,24.5,22.0
2013-03-22,705,21.2,65.0
2013-03-22,706,21.2,61.0
2013-03-22,707,21.6,67.0
2013-03-22,302,15.7,85.0
2013-03-22,601,20.0,70.0
2013-03-22,405,16.2,82.0
2013-03-22,708,20.2,66.0
2013-03-22,109,19.1,32.0
2013-03-22,804,5.7,25.0
2013-03-22,110,18.2,34.0
2013-03-22,111,18.0,33.0
2013-03-22,901,-10.9,74.0
2013-03-22,909,-8.9,70.0
2013-03-22,911,-9.2,68.0
2013-03-22,902,-12.1,79.0
2013-03-22,903,-11.5,69.0
2013-03-22,904,-9.4,72.0
2013-03-22,907,-9.5,70.0
2013-03-22,905,-11.1,78.0
2013-03-22,906,-11.2,75.0
2013-03-22,1001,26.0,73.0
2013-03-22,1002,25.1,79.0
2013-03-22,1004,25.8,75.0
2013-03-22,1005,25.5,75.0
2013-03-22,1006,26.4,76.0
2013-03-22,1007,25.8,73.0
2013-03-22,112,14.2,42.0
2013-03-23,301,10.6,86.0
2013-03-23,303,12.7,92.0
2013-03-23,401,13.3,99.0
2013-03-23,602,21.0,76.0
2013-03-23,403,13.3,91.0
2013-03-23,402,12.7,98.0
2013-03-23,304,11.7,84.0
2013-03-23,404,12.3,97.0
2013-03-23,305,12.1,87.0
2013-03-23,306,11.6,85.0
2013-03-23,307,11.6,85.0
2013-03-23,801,3.3,24.0
2013-03-23,802,5.0,20.0
2013-03-23,803,5.2,31.0
2013-03-23,501,6.2,34.0
2013-03-23,102,15.6,45.0
2013-03-23,502,8.5,35.0
2013-03-23,103,16.1,42.0
2013-03-23,104,15.1,52.0
2013-03-23,105,15.8,50.0
2013-03-23,503,8.1,30.0
2013-03-23,504,12.3,26.0
2013-03-23,701,14.7,80.0
2013-03-23,702,13.9,89.0
2013-03-23,703,13.5,95.0
2013-03-23,108,20.9,33.0
2013-03-23,704,15.4,79.0
2013-03-23,705,16.2,84.0
2013-03-23,707,15.1,95.0
2013-03-23,302,12.7,91.0
2013-03-23,601,20.6,81.0
2013-03-23,405,12.8,92.0
2013-03-23,708,15.2,86.0
2013-03-23,109,17.9,38.0
2013-03-23,804,5.2,28.0
2013-03-23,110,16.1,49.0
2013-03-23,111,15.0,59.0
2013-03-23,901,-10.6,73.0
2013-03-23,902,-12.2,78.0
2013-03-23,903,-11.7,68.0
2013-03-23,904,-9.6,67.0
2013-03-23,905,-11.6,71.0
2013-03-23,907,-8.2,65.0
2013-03-23,906,-12.1,70.0
2013-03-23,908,-7.1,67.0
2013-03-23,909,-8.2,69.0
2013-03-23,910,-12.2,71.0
2013-03-23,911,-6.9,67.0
2013-03-23,912,-9.4,69.0
2013-03-23,1001,25.6,73.0
2013-03-23,1002,24.3,81.0
2013-03-23,1004,25.4,72.0
2013-03-23,1005,25.6,71.0
2013-03-23,1007,26.2,69.0
2013-03-23,1008,25.6,79.0
2013-03-23,112,12.4,54.0
2013-03-23,913,-9.3,73.0
2013-03-24,301,10.0,87.0
2013-03-24,303,11.7,94.0
2013-03-24,401,13.8,95.0
2013-03-24,602,19.4,89.0
2013-03-24,304,11.0,89.0
2013-03-24,305,11.5,91.0
2013-03-24,306,10.6,89.0
2013-03-24,307,10.7,90.0
2013-03-24,402,13.5,92.0
2013-03-24,403,14.0,82.0
2013-03-24,404,13.0,86.0
2013-03-24,801,5.8,25.0
2013-03-24,802,6.1,25.0
2013-03-24,803,7.2,26.0
2013-03-24,501,6.6,28.0
2013-03-24,101,16.8,42.0
2013-03-24,102,15.5,45.0
2013-03-24,502,8.9,25.0
2013-03-24,103,16.4,39.0
2013-03-24,104,17.6,39.0
2013-03-24,105,16.7,40.0
2013-03-24,106,17.8,42.0
2013-03-24,503,8.7,20.0
2013-03-24,107,18.0,44.0
2013-03-24,504,12.5,20.0
2013-03-24,701,15.1,66.0
2013-03-24,702,13.7,72.0
2013-03-24,703,14.2,74.0
2013-03-24,108,22.2,33.0
2013-03-24,704,15.6,67.0
2013-03-24,706,16.1,68.0
2013-03-24,302,11.9,96.0
2013-03-24,601,18.5,99.0
2013-03-24,109,18.4,36.0
2013-03-24,804,6.3,25.0
2013-03-24,110,16.8,44.0
2013-03-24,111,15.9,45.0
2013-03-24,901,-10.0,76.0
2013-03-24,902,-11.0,79.0
2013-03-24,903,-9.5,69.0
2013-03-24,904,-7.2,67.0
2013-03-24,905,-9.3,72.0
2013-03-24,907,-7.1,67.0
2013-03-24,906,-9.0,70.0
2013-03-24,909,-6.5,68.0
2013-03-24,908,-5.9,73.0
2013-03-24,910,-9.9,70.0
2013-03-24,912,-7.6,73.0
2013-03-24,911,-5.8,66.0
2013-03-24,1001,26.0,73.0
2013-03-24,1002,25.3,80.0
2013-03-24,1003,25.4,79.0
2013-03-24,1005,26.0,70.0
2013-03-24,1007,24.2,77.0
2013-03-24,1008,26.0,77.0
2013-03-24,112,14.4,44.0
2013-03-24,913,-8.4,73.0
2013-03-25,301,7.9,65.0
2013-03-25,401,12.4,85.0
2013-03-25,303,10.2,74.0
2013-03-25,402,12.8,80.0
2013-03-25,602,17.2,64.0
2013-03-25,404,11.7,81.0
2013-03-25,304,9.2,66.0
2013-03-25,305,9.4,67.0
2013-03-25,306,8.7,68.0
2013-03-25,307,8.6,67.0
2013-03-25,801,5.2,19.0
2013-03-25,802,4.1,30.0
2013-03-25,803,5.9,30.0
2013-03-25,101,17.7,37.0
2013-03-25,102,17.9,34.0
2013-03-25,104,18.2,33.0
2013-03-25,103,17.7,35.0
2013-03-25,502,7.9,36.0
2013-03-25,105,17.7,35.0
2013-03-25,106,18.3,40.0
2013-03-25,107,19.3,41.0
2013-03-25,504,11.8,25.0
2013-03-25,701,17.2,72.0
2013-03-25,108,26.1,21.0
2013-03-25,703,14.4,92.0
2013-03-25,704,17.7,73.0
2013-03-25,707,16.2,86.0
2013-03-25,302,9.9,76.0
2013-03-25,601,16.6,68.0
2013-03-25,405,12.7,75.0
2013-03-25,109,20.5,31.0
2013-03-25,804,5.3,25.0
2013-03-25,110,17.8,41.0
2013-03-25,111,18.6,35.0
2013-03-25,901,-6.7,74.0
2013-03-25,902,-8.6,78.0
2013-03-25,903,-6.8,69.0
2013-03-25,904,-5.8,73.0
2013-03-25,905,-7.4,74.0
2013-03-25,907,-5.5,66.0
2013-03-25,906,-6.4,71.0
2013-03-25,909,-5.8,78.0
2013-03-25,908,-5.3,82.0
2013-03-25,910,-7.0,75.0
2013-03-25,912,-7.1,81.0
2013-03-25,911,-4.5,75.0
2013-03-25,1002,25.3,80.0
2013-03-25,1003,24.7,79.0
2013-03-25,1004,25.3,68.0
2013-03-25,1005,25.3,71.0
2013-03-25,1007,23.8,80.0
2013-03-25,1008,25.4,74.0
2013-03-25,112,15.2,39.0
2013-03-25,913,-5.9,76.0
2013-03-26,201,19.5,98.0
2013-03-26,303,7.1,85.0
2013-03-26,401,8.6,92.0
2013-03-26,602,14.3,76.0
2013-03-26,304,7.0,76.0
2013-03-26,402,8.6,91.0
2013-03-26,305,6.7,82.0
2013-03-26,403,9.2,84.0
2013-03-26,404,8.8,89.0
2013-03-26,306,7.1,80.0
2013-03-26,307,7.4,79.0
2013-03-26,801,1.4,27.0
2013-03-26,802,2.8,36.0
2013-03-26,803,3.2,42.0
2013-03-26,501,4.1,39.0
2013-03-26,102,13.6,56.0
2013-03-26,502,5.6,41.0
2013-03-26,105,16.9,44.0
2013-03-26,106,17.5,42.0
2013-03-26,503,6.2,35.0
2013-03-26,107,17.0,56.0
2013-03-26,504,9.6,33.0
2013-03-26,701,12.2,79.0
2013-03-26,703,9.9,100.0
2013-03-26,108,18.3,48.0
2013-03-26,707,12.4,94.0
2013-03-26,601,13.8,81.0
2013-03-26,405,8.7,84.0
2013-03-26,708,12.1,88.0
2013-03-26,804,3.6,30.0
2013-03-26,111,16.9,44.0
2013-03-26,901,0.9,57.0
2013-03-26,908,0.1,70.0
2013-03-26,909,-0.5,62.0
2013-03-26,911,1.1,65.0
2013-03-26,912,-1.0,75.0
2013-03-26,910,-2.5,73.0
2013-03-26,903,-2.3,76.0
2013-03-26,902,-3.8,84.0
2013-03-26,904,-1.3,68.0
2013-03-26,906,-3.2,70.0
2013-03-26,905,-2.1,67.0
2013-03-26,907,-1.9,69.0
2013-03-26,1001,23.5,77.0
2013-03-26,1004,23.9,72.0
2013-03-26,1005,23.7,75.0
2013-03-26,1006,22.3,84.0
2013-03-26,1007,22.8,77.0
2013-03-26,1008,25.2,73.0
2013-03-26,913,0.6,66.0
2013-03-27,301,10.8,71.0
2013-03-27,201,19.5,97.0
2013-03-27,303,10.5,81.0
2013-03-27,401,11.7,83.0
2013-03-27,602,16.5,81.0
2013-03-27,304,11.1,72.0
2013-03-27,402,12.1,86.0
2013-03-27,307,10.6,76.0
2013-03-27,403,11.5,82.0
2013-03-27,404,11.5,90.0
2013-03-27,801,3.9,22.0
2013-03-27,802,5.3,19.0
2013-03-27,803,5.3,23.0
2013-03-27,501,7.8,18.0
2013-03-27,102,13.9,55.0
2013-03-27,502,7.9,27.0
2013-03-27,103,15.0,57.0
2013-03-27,104,14.6,57.0
2013-03-27,106,15.8,54.0
2013-03-27,503,8.8,17.0
2013-03-27,107,17.9,61.0
2013-03-27,504,11.9,20.0
2013-03-27,701,13.2,76.0
2013-03-27,108,18.4,51.0
2013-03-27,703,12.3,86.0
2013-03-27,705,14.4,78.0
2013-03-27,706,14.5,74.0
2013-03-27,707,14.8,79.0
2013-03-27,302,10.5,82.0
2013-03-27,601,16.1,87.0
2013-03-27,405,11.5,82.0
2013-03-27,708,13.6,81.0
2013-03-27,109,16.8,61.0
2013-03-27,804,5.2,24.0
2013-03-27,110,14.6,56.0
2013-03-27,111,16.2,51.0
2013-03-27,901,-0.5,59.0
2013-03-27,909,-0.4,72.0
2013-03-27,908,-0.8,75.0
2013-03-27,903,-0.9,57.0
2013-03-27,904,0.2,68.0
2013-03-27,906,0.2,54.0
2013-03-27,905,-0.1,65.0
2013-03-27,907,1.0,65.0
2013-03-27,1001,20.5,63.0
2013-03-27,1002,19.8,65.0
2013-03-27,1008,20.1,65.0
2013-03-27,1004,20.1,62.0
2013-03-27,1005,20.1,62.0
2013-03-27,1007,18.9,70.0
2013-03-27,112,12.7,57.0
2013-03-28,301,13.6,69.0
2013-03-28,201,19.7,98.0
2013-03-28,303,13.7,76.0
2013-03-28,401,15.4,80.0
2013-03-28,304,14.3,69.0
2013-03-28,402,15.9,79.0
2013-03-28,403,15.3,74.0
2013-03-28,305,14.0,73.0
2013-03-28,404,14.8,84.0
2013-03-28,307,14.3,71.0
2013-03-28,306,14.5,71.0
2013-03-28,602,17.3,80.0
2013-03-28,801,6.1,20.0
2013-03-28,802,5.8,21.0
2013-03-28,803,6.8,23.0
2013-03-28,501,7.3,24.0
2013-03-28,101,18.8,31.0
2013-03-28,102,18.3,33.0
2013-03-28,103,19.2,28.0
2013-03-28,104,18.3,36.0
2013-03-28,502,10.5,23.0
2013-03-28,105,18.5,33.0
2013-03-28,106,19.9,31.0
2013-03-28,503,10.3,17.0
2013-03-28,504,13.7,18.0
2013-03-28,701,13.4,72.0
2013-03-28,108,21.3,41.0
2013-03-28,703,11.7,95.0
2013-03-28,704,14.0,74.0
2013-03-28,705,15.1,75.0
2013-03-28,706,15.1,70.0
2013-03-28,707,14.1,88.0
2013-03-28,601,16.1,84.0
2013-03-28,405,15.0,79.0
2013-03-28,708,14.2,75.0
2013-03-28,109,19.8,36.0
2013-03-28,804,6.9,23.0
2013-03-28,110,17.8,39.0
2013-03-28,111,18.0,35.0
2013-03-28,901,-2.7,69.0
2013-03-28,909,-2.0,69.0
2013-03-28,908,-2.8,87.0
2013-03-28,911,-1.9,69.0
2013-03-28,902,-3.8,78.0
2013-03-28,904,-2.6,72.0
2013-03-28,903,-3.5,64.0
2013-03-28,905,-3.3,75.0
2013-03-28,906,-2.9,69.0
2013-03-28,1003,18.7,93.0
2013-03-28,1008,20.0,90.0
2013-03-28,1004,19.3,88.0
2013-03-28,1006,18.5,97.0
2013-03-28,1007,18.5,93.0
2013-03-28,112,15.6,39.0
2013-03-29,201,20.2,97.0
2013-03-29,301,11.8,70.0
2013-03-29,401,17.2,76.0
2013-03-29,303,14.4,69.0
2013-03-29,602,16.7,85.0
2013-03-29,402,17.0,75.0
2013-03-29,403,16.8,74.0
2013-03-29,404,16.1,81.0
2013-03-29,304,12.5,69.0
2013-03-29,305,13.3,69.0
2013-03-29,306,11.8,75.0
2013-03-29,307,11.7,74.0
2013-03-29,801,6.2,25.0
2013-03-29,802,6.9,22.0
2013-03-29,803,8.1,26.0
2013-03-29,501,9.1,29.0
2013-03-29,101,17.0,57.0
2013-03-29,102,16.9,52.0
2013-03-29,103,17.4,45.0
2013-03-29,104,18.5,49.0
2013-03-29,502,11.1,23.0
2013-03-29,105,19.2,46.0
2013-03-29,503,11.0,20.0
2013-03-29,504,14.9,19.0
2013-03-29,701,12.7,66.0
2013-03-29,108,21.4,47.0
2013-03-29,703,11.6,76.0
2013-03-29,704,12.8,71.0
2013-03-29,705,13.4,73.0
2013-03-29,706,13.7,66.0
2013-03-29,707,13.5,74.0
2013-03-29,302,14.8,65.0
2013-03-29,601,15.4,97.0
2013-03-29,405,16.1,78.0
2013-03-29,109,19.4,51.0
2013-03-29,804,8.9,26.0
2013-03-29,110,16.4,64.0
2013-03-29,111,19.2,46.0
2013-03-29,902,-4.0,82.0
2013-03-29,903,-3.6,67.0
2013-03-29,904,-3.8,73.0
2013-03-29,905,-4.9,73.0
2013-03-29,907,-2.7,64.0
2013-03-29,906,-4.1,71.0
2013-03-29,909,-3.5,88.0
2013-03-29,908,-3.4,86.0
2013-03-29,911,-2.1,79.0
2013-03-29,1002,20.0,80.0
2013-03-29,1003,19.6,83.0
2013-03-29,1008,20.8,72.0
2013-03-29,1004,20.2,73.0
2013-03-29,1007,19.5,78.0
2013-03-29,112,14.8,65.0
2013-03-29,913,-2.9,73.0
2013-03-30,201,18.7,98.0
2013-03-30,301,13.5,63.0
2013-03-30,601,15.7,78.0
2013-03-30,401,17.9,80.0
2013-03-30,303,14.2,72.0
2013-03-30,402,17.9,78.0
2013-03-30,403,17.4,75.0
2013-03-30,404,16.8,83.0
2013-03-30,304,14.0,64.0
2013-03-30,305,14.2,69.0
2013-03-30,602,16.5,77.0
2013-03-30,306,13.2,68.0
2013-03-30,307,13.3,67.0
2013-03-30,801,6.9,31.0
2013-03-30,802,6.1,33.0
2013-03-30,803,7.8,32.0
2013-03-30,501,7.8,36.0
2013-03-30,101,19.1,42.0
2013-03-30,102,17.1,51.0
2013-03-30,103,19.1,38.0
2013-03-30,104,19.1,38.0
2013-03-30,502,10.1,29.0
2013-03-30,105,19.8,37.0
2013-03-30,106,21.1,33.0
2013-03-30,503,10.9,26.0
2013-03-30,107,20.0,51.0
2013-03-30,504,14.0,23.0
2013-03-30,701,11.7,81.0
2013-03-30,702,11.4,87.0
2013-03-30,703,9.9,100.0
2013-03-30,704,13.0,80.0
2013-03-30,705,13.5,84.0
2013-03-30,706,12.9,83.0
2013-03-30,707,12.3,96.0
2013-03-30,302,14.1,69.0
2013-03-30,405,17.9,74.0
2013-03-30,708,12.0,90.0
2013-03-30,109,19.8,49.0
2013-03-30,804,7.5,31.0
2013-03-30,111,20.6,35.0
2013-03-30,901,-3.3,77.0
2013-03-30,911,-1.9,73.0
2013-03-30,912,-3.4,84.0
2013-03-30,903,-2.7,71.0
2013-03-30,904,-4.4,86.0
2013-03-30,906,-3.3,79.0
2013-03-30,905,-4.3,78.0
2013-03-30,907,-2.9,72.0
2013-03-30,908,-2.8,78.0
2013-03-30,909,-3.8,77.0
2013-03-30,1001,19.3,88.0
2013-03-30,1002,19.0,89.0
2013-03-30,1003,18.5,95.0
2013-03-30,1008,19.2,90.0
2013-03-30,1004,18.3,87.0
2013-03-30,1005,19.1,83.0
2013-03-30,1006,17.9,97.0
2013-03-30,1007,18.1,91.0
2013-03-30,112,16.0,46.0
2013-03-30,913,-1.8,69.0
2013-03-31,201,20.0,100.0
2013-03-31,301,12.8,60.0
2013-03-31,401,16.2,81.0
2013-03-31,602,17.4,81.0
2013-03-31,402,15.6,84.0
2013-03-31,403,16.0,76.0
2013-03-31,404,15.1,81.0
2013-03-31,304,13.8,59.0
2013-03-31,305,14.2,62.0
2013-03-31,307,12.3,66.0
2013-03-31,306,12.2,69.0
2013-03-31,801,5.9,35.0
2013-03-31,802,7.0,32.0
2013-03-31,803,7.6,33.0
2013-03-31,501,8.8,34.0
2013-03-31,101,16.8,57.0
2013-03-31,102,17.3,48.0
2013-03-31,502,12.1,32.0
2013-03-31,103,17.9,51.0
2013-03-31,104,17.4,54.0
2013-03-31,105,18.1,46.0
2013-03-31,106,18.6,44.0
2013-03-31,503,12.3,24.0
2013-03-31,107,20.7,49.0
2013-03-31,504,15.0,26.0
2013-03-31,701,11.5,83.0
2013-03-31,702,11.4,88.0
2013-03-31,108,20.1,51.0
2013-03-31,704,12.6,84.0
2013-03-31,705,13.0,87.0
2013-03-31,706,12.7,84.0
2013-03-31,707,12.9,89.0
2013-03-31,302,15.9,63.0
2013-03-31,405,15.3,81.0
2013-03-31,708,11.9,90.0
2013-03-31,109,18.8,54.0
2013-03-31,110,17.7,50.0
2013-03-31,111,18.2,45.0
2013-03-31,901,-2.6,72.0
2013-03-31,902,-3.8,84.0
2013-03-31,903,-2.5,71.0
2013-03-31,904,-2.1,74.0
2013-03-31,905,-2.7,78.0
2013-03-31,906,-4.2,78.0
2013-03-31,907,-1.7,71.0
2013-03-31,908,-1.6,67.0
2013-03-31,909,-2.3,71.0
2013-03-31,911,-0.9,61.0
2013-03-31,910,-2.6,74.0
2013-03-31,1001,20.2,76.0
2013-03-31,1002,19.2,86.0
2013-03-31,1003,18.3,92.0
2013-03-31,1006,18.4,91.0
2013-03-31,1007,18.6,85.0
2013-03-31,1004,19.5,78.0
2013-03-31,112,14.3,62.0
2013-03-31,913,-1.7,68.0
2013-04-01,301,13.2,68.0
2013-04-01,201,21.2,84.0
2013-04-01,402,18.5,83.0
2013-04-01,403,17.7,75.0
2013-04-01,404,17.5,82.0
2013-04-01,602,18.6,69.0
2013-04-01,801,3.8,68.0
2013-04-01,501,8.9,36.0
2013-04-01,101,18.4,35.0
2013-04-01,102,17.6,36.0
2013-04-01,103,17.3,38.0
2013-04-01,502,11.9,26.0
2013-04-01,105,17.2,40.0
2013-04-01,106,18.9,39.0
2013-04-01,503,13.2,21.0
2013-04-01,107,18.9,50.0
2013-04-01,504,15.7,21.0
2013-04-01,701,12.9,82.0
2013-04-01,108,21.9,45.0
2013-04-01,702,12.5,86.0
2013-04-01,703,11.1,99.0
2013-04-01,704,13.9,83.0
2013-04-01,705,14.0,89.0
2013-04-01,706,13.9,83.0
2013-04-01,707,13.8,91.0
2013-04-01,405,18.2,81.0
2013-04-01,708,12.8,90.0
2013-04-01,109,19.2,54.0
2013-04-01,804,6.1,55.0
2013-04-01,110,16.6,57.0
2013-04-01,111,19.0,35.0
2013-04-01,901,-0.2,60.0
2013-04-01,912,-0.3,70.0
2013-04-01,911,0.3,59.0
2013-04-01,910,-1.2,72.0
2013-04-01,902,-1.0,76.0
2013-04-01,903,-0.1,59.0
2013-04-01,904,-0.8,68.0
2013-04-01,906,-2.0,74.0
2013-04-01,905,-1.7,71.0
2013-04-01,907,-0.3,61.0
2013-04-01,908,-0.7,68.0
2013-04-01,909,-1.7,68.0
2013-04-01,1001,19.1,98.0
2013-04-01,1002,19.0,95.0
2013-04-01,1006,18.1,100.0
2013-04-01,1007,18.1,96.0
2013-04-01,1008,19.5,94.0
2013-04-01,1004,18.6,95.0
2013-04-01,1005,18.9,92.0
2013-04-01,112,15.8,40.0
2013-04-01,913,0.0,62.0
2013-04-02,201,21.2,98.0
2013-04-02,301,15.0,45.0
2013-04-02,303,16.1,63.0
2013-04-02,602,19.6,73.0
2013-04-02,402,18.4,66.0
2013-04-02,304,15.9,43.0
2013-04-02,403,18.7,53.0
2013-04-02,305,16.2,48.0
2013-04-02,404,17.9,61.0
2013-04-02,306,15.5,47.0
2013-04-02,307,15.3,46.0
2013-04-02,801,6.8,37.0
2013-04-02,802,6.5,38.0
2013-04-02,803,7.7,51.0
2013-04-02,501,7.3,43.0
2013-04-02,101,17.9,39.0
2013-04-02,102,15.7,52.0
2013-04-02,502,10.7,40.0
2013-04-02,103,18.2,37.0
2013-04-02,105,17.4,40.0
2013-04-02,503,11.2,24.0
2013-04-02,504,15.3,26.0
2013-04-02,107,19.1,45.0
2013-04-02,701,12.3,85.0
2013-04-02,108,22.5,41.0
2013-04-02,703,10.9,100.0
2013-04-02,705,14.3,86.0
2013-04-02,706,13.3,85.0
2013-04-02,707,13.9,90.0
2013-04-02,302,16.1,71.0
2013-04-02,601,18.4,78.0
2013-04-02,405,17.8,67.0
2013-04-02,109,19.1,41.0
2013-04-02,110,16.4,59.0
2013-04-02,111,17.6,41.0
2013-04-02,901,3.5,47.0
2013-04-02,908,1.7,66.0
2013-04-02,909,0.6,62.0
2013-04-02,911,3.4,54.0
2013-04-02,912,1.9,71.0
2013-04-02,910,0.9,65.0
